SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
4, -0.0000, 0, 0.13958746, 0.95006585, -0.28069559, -0.17934448, -2.21214843, -1.37797856, -42.29757309, 49.19614029, -31.59894753, -0.85339886, -8.17318726, -4.39298630, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00115230, -0.00404338, 0.00021977, 101.53100586, -17.13426781, 35.38000107, 0.00000000
2, -0.0000, 0, 1.01394916, 0.38966662, 0.12559082, 11.67073345, -59.82382584, 41.77835846, -40.19292450, 34.98976898, -50.57000732, 19.32705688, 37.27475739, 11.06142235, 0.93493646, -0.12795512, -0.32890615, -0.03663417, -0.10130361, 0.02610494, 0.03187278, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0875, 1, 0.13280585, 0.94581980, -0.28222182, 0.46579054, -3.03722620, -1.47669876, -42.35603714, 49.16690826, -31.62817764, -0.96491629, -8.23687935, -4.18465996, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00555775, 0.00061556, -0.00493447, 101.53100586, -17.13426781, 35.38000107, 0.00000000
4, 0.0900, 2, 0.13428578, 0.94703162, -0.28171653, 0.67979109, -3.17357373, -1.55358267, -42.58988571, 47.55919266, -31.74510384, -0.96232456, -8.24287701, -4.17882919, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00431429, -0.00027655, -0.00354297, 101.53100586, -17.13426781, 35.38000107, 0.00000000
4, 0.0925, 3, 0.13859978, 0.95043731, -0.28117961, 0.82113498, -3.10427690, -1.55535281, -42.58988571, 47.55919266, -31.74510384, -0.95940828, -8.24882984, -4.17327118, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00093388, -0.00186575, 0.00064085, 101.53100586, -17.13426781, 35.38000107, 0.00000000
5, -0.0001, 0, 0.91451287, 0.49377155, 0.04553685, -4.13364553, -13.24399471, 3.44316530, 31.33586693, 99.00613403, -16.16486359, 4.52173901, 5.36790848, 21.05813408, 0.98165691, -0.03019240, -0.05320325, -0.18057555, -0.03283589, -0.00967085, 0.03778372, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, 1.08955491, 0.38905191, 0.13554744, 13.26883316, -49.83326721, 42.33327103, -39.98830795, 34.37591171, -51.15463257, 19.25694656, 38.53912354, 11.08407021, 0.93165916, -0.12572788, -0.33909133, -0.03494170, -0.14900737, 0.02332481, 0.08815400, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0950, 4, 0.13834944, 0.95021415, -0.28264681, 1.10567904, -3.16928172, -1.77204537, -42.58988571, 47.55919266, -31.74510384, -0.96071935, -8.26621246, -4.16718340, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00093819, -0.00037761, 0.00083507, 101.53100586, -17.13426781, 35.38000107, 0.00000000
4, 0.0975, 5, 0.13834944, 0.95021415, -0.28264681, 1.10567904, -3.16928172, -1.77204537, -42.58988571, 47.55919266, -31.74510384, -0.95709491, -8.27273464, -4.16182899, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00082552, -0.00044051, 0.00085047, 101.53100586, -17.13426781, 35.38000107, 0.00000000
4, 0.1000, 6, 0.14156221, 0.94665420, -0.28049469, 1.46339333, -3.58671045, -1.50815773, -42.58988571, 47.55919266, -31.74510384, -0.95241046, -8.27893448, -4.15555906, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00349786, -0.00150047, -0.00211723, 101.53100586, -17.13426781, 35.38000107, 0.00000000
4, 0.1025, 7, 0.14156221, 0.94665420, -0.28049469, 1.46339333, -3.58671045, -1.50815773, -41.68371964, 49.04998398, -31.51125336, -0.94772536, -8.28512955, -4.14928675, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00360489, -0.00158158, -0.00210303, 101.53100586, -17.13426781, 35.38000107, 0.00000000
4, 0.1050, 8, 0.14254178, 0.94365335, -0.28358337, 1.67896044, -3.93107533, -1.51907575, -41.68371964, 49.04998398, -31.51125336, -0.94239229, -8.29160595, -4.14239454, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00519749, 0.00217566, -0.00366683, 101.53100586, -17.13426781, 35.38000107, 0.00000000
4, 0.1075, 9, 0.14315204, 0.94344264, -0.28590357, 1.60856164, -4.00020838, -1.51882637, -41.68371964, 49.04998398, -31.51125336, -0.93720561, -8.29812717, -4.13528347, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00575637, 0.00436166, -0.00300239, 101.53100586, -17.13426781, 35.38000107, 0.00000000
5, 0.0099, 1, 0.96176410, 0.48176157, 0.03779291, -5.22374058, -16.72002792, 5.67010736, 30.78047371, 98.62612915, -15.81408882, 4.57065487, 6.21581459, 21.30465889, 0.98094064, -0.02911717, -0.06060008, -0.18230557, -0.06650072, -0.00627631, 0.06920038, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, 1.11361074, 0.38135597, 0.14255333, 13.63023758, -44.15418243, 44.28386688, -39.57907104, 32.65127182, -51.00847626, 19.24721527, 39.17848206, 11.04940605, 0.92994374, -0.12494306, -0.34418404, -0.03363696, -0.15289089, 0.01820205, 0.11414741, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0199, 2, 0.99043655, 0.49190959, 0.00843742, -5.39894009, -19.41786003, 7.72869015, 31.30663490, 99.09383392, -16.10640144, 4.69630623, 6.32340336, 21.45771980, 0.98062062, -0.02993509, -0.06176015, -0.18350178, -0.06874255, 0.02341074, 0.09576463, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.1100, 10, 0.14511646, 0.94239247, -0.28908762, 1.75147247, -4.13892889, -1.45463026, -41.68371964, 49.04998398, -31.51125336, -0.93160897, -8.30459595, -4.12790155, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00776552, 0.00761727, -0.00247733, 101.53100586, -17.13426781, 35.38000107, 0.00000000
2, 0.0300, 3, 1.16382766, 0.35504657, 0.15753898, 13.50397110, -41.39979172, 50.17265701, -38.73136520, 33.99590683, -51.09616852, 19.15915871, 39.83779907, 10.94829559, 0.92824614, -0.12370051, -0.34933260, -0.03200084, -0.18588559, -0.00896439, 0.14860091, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, 1.24316359, 0.35130921, 0.19641516, 15.16382694, -43.54662323, 61.12284851, -38.73136520, 33.99590683, -51.09616852, 18.98808479, 40.58925247, 10.77087879, 0.92636079, -0.12191500, -0.35510659, -0.02986491, -0.22589912, -0.02559864, 0.22569136, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0500, 5, 1.29445469, 0.34528369, 0.23050915, 17.76320839, -50.75333405, 76.05808258, -38.49751663, 34.17129517, -52.49926758, 18.73564529, 41.49710083, 10.52045250, 0.92407382, -0.11952825, -0.36202556, -0.02716815, -0.24334978, -0.04056479, 0.28457487, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0299, 3, 0.97846472, 0.51200855, -0.02046550, -2.91173172, -24.91822433, 8.49480820, 31.30663490, 99.09383392, -16.10640144, 4.88022804, 6.44972372, 21.62235451, 0.98025531, -0.03121094, -0.06317944, -0.18475348, -0.04918078, 0.05344730, 0.09391820, 0.00000000, 0.00000000, 0.00000000, 0.00000000
